date,stretch,duration_min,notes
2026-03-03,hamstring stretch,10,post workout
2026-03-05,hip flexor stretch,15,
2026-03-07,full body stretch,20,recovery day
2026-03-10,hamstring stretch,10,
2026-03-12,shoulder stretch,12,
2026-03-14,full body stretch,20,
2026-03-17,hip flexor stretch,15,tight hips
2026-03-19,hamstring stretch,10,
2026-03-21,full body stretch,25,extra long
2026-03-24,shoulder stretch,12,
2026-03-26,hip flexor stretch,15,
2026-03-28,full body stretch,20,
2026-03-29,hamstring stretch,10,morning
2026-03-30,hip flexor stretch,15,morning
